date,open,close,high,low,volume,code
2021/1/4,3474.68,3502.96,3511.66,3457.21,380790800,sh000001
2021/1/5,3492.19,3528.68,3528.68,3484.72,407995934,sh000001
2021/1/6,3530.91,3550.88,3556.8,3513.13,370230926,sh000001
2021/1/7,3552.91,3576.2,3576.2,3526.62,405348226,sh000001
2021/1/8,3577.69,3570.11,3588.06,3544.89,345557896,sh000001
2021/1/11,3571.32,3531.5,3597.7,3516.99,362479154,sh000001
2021/1/12,3518.01,3608.34,3608.34,3517.47,323406153,sh000001
2021/1/13,3613.28,3598.65,3622.35,3575.59,388127791,sh000001
2021/1/14,3584.93,3565.9,3599.06,3559.6,347666819,sh000001
2021/1/15,3566.28,3566.38,3589.27,3533.79,324612744,sh000001
2021/1/18,3554.8,3596.22,3608.77,3544.26,301652565,sh000001
2021/1/19,3596.36,3566.38,3603.15,3553.02,323439541,sh000001
2021/1/20,3564.12,3583.09,3589.96,3556.44,272271661,sh000001
2021/1/21,3590.92,3621.26,3636.24,3585.8,327466995,sh000001
2021/1/22,3616.54,3606.75,3616.54,3585.03,324463084,sh000001
2021/1/25,3605.36,3624.24,3637.1,3591.02,327341070,sh000001
2021/1/26,3610.97,3569.43,3610.97,3564.74,278139884,sh000001
2021/1/27,3567.55,3573.34,3578.8,3546.49,264107161,sh000001
2021/1/28,3534.67,3505.18,3549.54,3496.88,270862461,sh000001
2021/1/29,3521.72,3483.07,3531.6,3446.55,293662664,sh000001
2021/2/1,3477.17,3505.28,3506.39,3469.88,277567901,sh000001
2021/2/2,3510.81,3533.68,3535.5,3495.57,264540630,sh000001
2021/2/3,3531.15,3517.31,3544.01,3508.51,297351716,sh000001
2021/2/4,3503.78,3501.86,3524.72,3465.77,298834854,sh000001
2021/2/5,3509.49,3496.33,3536.54,3492.96,290146174,sh000001
2021/2/8,3504.56,3532.45,3542.21,3492.13,249799619,sh000001
2021/2/9,3539.77,3603.49,3604.01,3528.68,253821760,sh000001
2021/2/10,3612.61,3655.09,3662.77,3612.5,257940824,sh000001
2021/2/18,3721.09,3675.36,3731.69,3663.66,340309065,sh000001
2021/2/19,3661.78,3696.17,3699.65,3634.01,361059804,sh000001
2021/2/22,3707.19,3642.44,3717.27,3642.44,488821478,sh000001
2021/2/23,3617.7,3636.36,3672.15,3617.7,398873174,sh000001
2021/2/24,3638.94,3564.08,3645.65,3531.59,362158952,sh000001
2021/2/25,3595.54,3585.05,3608.56,3568.47,366232299,sh000001
2021/2/26,3514.56,3509.08,3550.41,3500.7,333280067,sh000001
2021/3/1,3531.48,3551.4,3552.57,3511.99,315487526,sh000001
2021/3/2,3566.85,3508.59,3566.85,3485.36,339830486,sh000001
2021/3/3,3500.16,3576.9,3577.62,3498.72,347656846,sh000001
2021/3/4,3546.64,3503.49,3552.2,3487.38,393616120,sh000001
2021/3/5,3463.31,3501.99,3523.57,3456.67,356409223,sh000001
2021/3/8,3524.98,3421.41,3542.3,3421.22,387047954,sh000001
2021/3/9,3415.34,3359.29,3429.15,3328.31,407652539,sh000001
2021/3/10,3389.84,3357.74,3397.03,3354.82,299749166,sh000001
2021/3/11,3369.9,3436.83,3436.83,3369.9,322112044,sh000001
2021/3/12,3447.2,3453.08,3454.51,3417.24,358027035,sh000001
2021/3/15,3441.88,3419.95,3457.49,3392.51,367813293,sh000001
2021/3/16,3424.65,3446.73,3448.88,3406.17,316668747,sh000001
2021/3/17,3435.73,3445.55,3454.06,3410.28,280059818,sh000001
2021/3/18,3449.64,3463.07,3478.14,3449.38,284403891,sh000001
2021/3/19,3423.87,3404.66,3439.52,3389.29,309161716,sh000001
2021/3/22,3406.12,3443.44,3443.66,3404.23,312559084,sh000001
2021/3/23,3445.34,3411.51,3445.42,3390.05,326389409,sh000001
2021/3/24,3394.13,3367.06,3415.29,3362.18,317398697,sh000001
2021/3/25,3355.07,3363.59,3382.23,3344.97,270676097,sh000001
2021/3/26,3373.32,3418.33,3423.22,3373.32,274614987,sh000001
2021/3/29,3429.63,3435.3,3449.83,3409.89,284824243,sh000001
2021/3/30,3432.53,3456.68,3457.63,3423.32,285423081,sh000001
2021/3/31,3452.21,3441.91,3452.21,3420.83,283049261,sh000001
2021/4/1,3444.81,3466.33,3470.03,3438.83,275244295,sh000001
2021/4/2,3472.63,3484.39,3487.59,3462.83,262654873,sh000001
2021/4/6,3491.63,3482.97,3493.28,3471.76,234746671,sh000001
2021/4/7,3483.42,3479.63,3483.42,3453.19,295786978,sh000001
2021/4/8,3467.49,3482.55,3495.91,3459.32,331755329,sh000001
2021/4/9,3475.44,3450.68,3475.45,3442.14,280085196,sh000001
2021/4/12,3445.97,3412.95,3456.16,3403.9,309577239,sh000001
2021/4/13,3411.29,3396.47,3425.39,3387.9,270626054,sh000001
2021/4/14,3397.02,3416.72,3420.03,3392.98,233242327,sh000001
2021/4/15,3409.61,3398.99,3409.61,3373.09,234005054,sh000001
2021/4/16,3407.19,3426.62,3432.63,3394.13,258579672,sh000001
2021/4/19,3427.55,3477.55,3479.01,3414.36,302735819,sh000001
2021/4/20,3467.15,3472.94,3494.3,3463.46,285300082,sh000001
2021/4/21,3456.3,3472.93,3481.25,3450.11,253777859,sh000001
2021/4/22,3482.83,3465.11,3485.36,3456.32,251114510,sh000001
2021/4/23,3462.09,3474.17,3482.36,3456.33,249360433,sh000001
2021/4/26,3484.11,3441.17,3497.12,3438.57,276970771,sh000001
2021/4/27,3440.09,3442.61,3443.85,3417.26,253032393,sh000001
2021/4/28,3432.16,3457.07,3457.07,3423.33,247381120,sh000001
2021/4/29,3458.08,3474.9,3478.23,3447.59,276631387,sh000001
2021/4/30,3468.3,3446.86,3469.09,3426.9,312660354,sh000001
2021/5/6,3446.07,3441.28,3471.24,3426.85,310424192,sh000001
2021/5/7,3446.41,3418.87,3457.89,3416.78,353785389,sh000001
2021/5/10,3423.59,3427.99,3429.74,3401.93,374170884,sh000001
2021/5/11,3406.6,3441.85,3448.1,3384.7,350934112,sh000001
2021/5/12,3429.75,3462.75,3466.37,3428.39,311444547,sh000001
2021/5/13,3432.14,3429.54,3448.02,3418.38,319325327,sh000001
2021/5/14,3436.09,3490.38,3490.64,3422.56,336982309,sh000001
2021/5/17,3490.41,3517.62,3530.51,3490.14,322135969,sh000001
2021/5/18,3520.65,3529.01,3529.01,3510.86,271308558,sh000001
2021/5/19,3521.11,3510.96,3521.11,3503.82,278321117,sh000001
2021/5/20,3500.88,3506.94,3517.74,3486.07,326009333,sh000001
2021/5/21,3510.84,3486.56,3518.38,3479.67,283826285,sh000001
2021/5/24,3486.27,3497.28,3498.3,3469.87,289509242,sh000001
2021/5/25,3502.54,3581.34,3584.58,3502.44,341241127,sh000001
2021/5/26,3586.84,3593.36,3603.49,3585.37,341980288,sh000001
2021/5/27,3585.73,3608.85,3626.36,3579.26,309551486,sh000001
2021/5/28,3610.77,3600.78,3622.18,3582.36,349208830,sh000001
2021/5/31,3600.07,3615.48,3615.66,3580.65,331523770,sh000001
2021/6/1,3608.6,3624.71,3626.07,3581.91,352811413,sh000001
2021/6/2,3626.33,3597.14,3629.29,3584.6,348558420,sh000001
2021/6/3,3595.42,3584.21,3618.51,3584.21,354233031,sh000001
2021/6/4,3565.47,3591.84,3618.8,3561.89,330893038,sh000001
2021/6/7,3597.14,3599.54,3600.38,3581.9,303718677,sh000001
2021/6/8,3598.75,3580.11,3621.52,3563.25,304491470,sh000001
2021/6/9,3576.8,3591.4,3598.71,3572.64,298323296,sh000001
2021/6/10,3587.53,3610.86,3624.34,3584.13,318174808,sh000001
2021/6/11,3614.11,3589.75,3614.4,3587.15,360554970,sh000001
2021/6/15,3587.47,3556.56,3592.95,3547.19,349168566,sh000001
2021/6/16,3556.71,3518.33,3561.09,3513.56,312597306,sh000001
2021/6/17,3508.32,3525.6,3534.2,3507.35,277229918,sh000001
2021/6/18,3520.5,3525.1,3535.62,3503.18,296708585,sh000001
2021/6/21,3515.5,3529.18,3540.3,3504.01,280898277,sh000001
2021/6/22,3539.79,3557.41,3560.19,3536.81,307536399,sh000001
2021/6/23,3559.4,3566.22,3577.47,3549.85,310709518,sh000001
2021/6/24,3568.58,3566.65,3570.49,3548.82,335440754,sh000001
2021/6/25,3567.38,3607.56,3614.3,3564.52,346087832,sh000001
2021/6/28,3612.25,3606.37,3614.36,3594.22,321274974,sh000001
2021/6/29,3601.68,3573.18,3601.83,3570.53,306071178,sh000001
2021/6/30,3572.62,3591.2,3594.12,3569.5,268162818,sh000001
2021/7/1,3600.55,3588.78,3607.7,3573.94,291883192,sh000001
2021/7/2,3569.89,3518.76,3569.89,3514.34,291945548,sh000001
2021/7/5,3516.92,3534.32,3534.32,3510.58,288094837,sh000001
2021/7/6,3533.13,3530.26,3538.35,3496.93,314070211,sh000001
2021/7/7,3508.59,3553.72,3557.88,3504.47,318839189,sh000001
2021/7/8,3557.22,3525.5,3558.68,3521.06,350877857,sh000001
2021/7/9,3512.23,3524.09,3529.31,3485.05,349884317,sh000001
2021/7/12,3545.2,3547.84,3565.03,3527.39,403639558,sh000001
2021/7/13,3547.59,3566.52,3567.48,3542.82,362416711,sh000001
2021/7/14,3560.83,3528.5,3560.83,3525.49,372221722,sh000001
2021/7/15,3519.06,3564.59,3565.93,3514.26,363259164,sh000001
2021/7/16,3559.53,3539.3,3566,3537.73,366014779,sh000001
2021/7/19,3530.49,3539.12,3544.88,3506.34,336760946,sh000001
2021/7/20,3515.07,3536.79,3538.64,3509.19,293780594,sh000001
2021/7/21,3543.05,3562.66,3569.09,3543.05,338978748,sh000001
2021/7/22,3563.66,3574.73,3576.47,3558.29,381067054,sh000001
2021/7/23,3571.72,3550.4,3571.85,3541.51,446421246,sh000001
2021/7/26,3538.01,3467.44,3538.01,3424.74,442882203,sh000001
2021/7/27,3467.45,3381.18,3483.87,3380.28,469075443,sh000001
2021/7/28,3355.82,3361.59,3385.54,3312.72,395825419,sh000001
2021/7/29,3403.84,3411.72,3416.61,3382.57,344569428,sh000001
2021/7/30,3398.2,3397.36,3404.88,3370.45,381440956,sh000001
2021/8/2,3385.69,3464.29,3464.29,3367.64,432927871,sh000001
2021/8/3,3446.78,3447.99,3470.66,3435.46,400698081,sh000001
2021/8/4,3442.94,3477.22,3477.6,3440.78,348744218,sh000001
2021/8/5,3461.72,3466.55,3486.16,3449.39,348436922,sh000001
2021/8/6,3465.48,3458.23,3466.39,3436.93,336824400,sh000001
2021/8/9,3441.75,3494.63,3502.84,3438.7,349910094,sh000001
2021/8/10,3488.66,3529.93,3529.93,3477.06,345112992,sh000001
2021/8/11,3527.11,3532.62,3544.09,3524.04,383783554,sh000001
2021/8/12,3522.72,3524.74,3538.4,3513.45,381074593,sh000001
2021/8/13,3514.47,3516.3,3540.08,3500.8,378187282,sh000001
2021/8/16,3514.34,3517.34,3537.85,3510.9,391099721,sh000001
2021/8/17,3512.11,3446.98,3531.72,3438.12,422885804,sh000001
2021/8/18,3442.35,3485.29,3487.44,3437.69,389203756,sh000001
2021/8/19,3475.3,3465.55,3480.46,3446.01,382383031,sh000001
2021/8/20,3442.51,3427.33,3453.15,3394.97,391136918,sh000001
2021/8/23,3436.8,3477.13,3481.25,3436.67,384727440,sh000001
2021/8/24,3482.27,3514.47,3522.7,3481.14,430236463,sh000001
2021/8/25,3517.92,3540.38,3540.39,3510.07,450047019,sh000001
2021/8/26,3537.31,3501.66,3537.32,3499.45,502903147,sh000001
2021/8/27,3494.42,3522.16,3530.19,3493.38,455345906,sh000001
2021/8/30,3535.07,3528.15,3539.49,3512.99,512785716,sh000001
2021/8/31,3519.02,3543.94,3543.94,3496.39,524205056,sh000001
2021/9/1,3543.87,3567.1,3582.32,3514.67,667276305,sh000001
2021/9/2,3559.9,3597.04,3597.37,3557.68,572684039,sh000001
2021/9/3,3602.74,3581.73,3613.95,3569.4,614532353,sh000001
2021/9/6,3580.14,3621.86,3626.29,3580.14,521713276,sh000001
2021/9/7,3621.71,3676.59,3681.93,3615.14,547721875,sh000001
2021/9/8,3673.4,3675.19,3695.32,3661,586436193,sh000001
2021/9/9,3666.82,3693.13,3693.45,3662.16,604810330,sh000001
2021/9/10,3691.19,3703.11,3722.87,3681.64,635200433,sh000001
2021/9/13,3699.25,3715.37,3716.83,3692.82,557484019,sh000001
2021/9/14,3709.63,3662.6,3723.85,3655.63,564952386,sh000001
2021/9/15,3651.16,3656.22,3677.53,3638.32,474970001,sh000001
2021/9/16,3664.84,3607.09,3677.92,3606.73,546741474,sh000001
2021/9/17,3595.27,3613.97,3620.96,3569.27,516850210,sh000001
2021/9/22,3563.21,3628.49,3629.45,3560.5,472296053,sh000001
2021/9/23,3651.27,3642.22,3670.95,3632.28,534995486,sh000001
2021/9/24,3637.87,3613.07,3651.43,3607.79,507304772,sh000001
2021/9/27,3625.96,3582.83,3640.81,3559.92,510802795,sh000001
2021/9/28,3577.89,3602.22,3610.92,3568.82,444168807,sh000001
2021/9/29,3573.52,3536.29,3573.52,3518.05,452511151,sh000001
2021/9/30,3541.93,3568.17,3572.43,3541.93,395629626,sh000001
2021/10/8,3609.09,3592.17,3612.55,3571.73,407161148,sh000001
2021/10/11,3600.36,3591.71,3614.7,3586.75,394361159,sh000001
2021/10/12,3581.3,3546.94,3583.64,3515.14,405393748,sh000001
2021/10/13,3543.49,3561.76,3569.13,3515.65,325050667,sh000001
2021/10/14,3555.11,3558.28,3569.69,3547.18,294969196,sh000001
2021/10/15,3551.99,3572.37,3578.77,3542.69,320292984,sh000001
2021/10/18,3571.05,3568.14,3571.05,3539.48,340950616,sh000001
2021/10/19,3562.3,3593.15,3596.79,3560.62,334197652,sh000001
2021/10/20,3583.24,3587,3596.05,3574.3,344245008,sh000001
2021/10/21,3590.05,3594.78,3610.96,3576.35,352310867,sh000001
2021/10/22,3594.75,3582.6,3607.58,3578.76,353157203,sh000001
2021/10/25,3574.26,3609.86,3611.09,3564.21,321196816,sh000001
2021/10/26,3612.83,3597.64,3625.02,3589.71,337278291,sh000001
2021/10/27,3589.86,3562.31,3589.86,3553.13,350620940,sh000001
2021/10/28,3548.7,3518.42,3552.04,3509.49,378171666,sh000001
2021/10/29,3519.33,3547.34,3547.34,3502.8,358809377,sh000001
2021/11/1,3530.4,3544.48,3556.59,3519.29,382251325,sh000001
2021/11/2,3543.38,3505.63,3559.05,3477.66,417563173,sh000001
2021/11/3,3501.11,3498.54,3512.61,3480.49,306607669,sh000001
2021/11/4,3505.89,3526.87,3527.95,3503.01,319440829,sh000001
2021/11/5,3520.21,3491.57,3525.87,3491.46,354533565,sh000001
2021/11/8,3491.97,3498.63,3507.27,3484.24,298183722,sh000001
2021/11/9,3507.11,3507,3514.95,3489.04,287315989,sh000001
2021/11/10,3498.94,3492.46,3498.94,3448.44,307030708,sh000001
2021/11/11,3486.45,3532.79,3534.2,3482.83,322087957,sh000001
2021/11/12,3534.15,3539.1,3543.65,3527.39,308683354,sh000001
2021/11/15,3542.9,3533.3,3550.44,3521.29,313017612,sh000001
2021/11/16,3530.46,3521.79,3549.77,3517.81,310399909,sh000001
2021/11/17,3518.56,3537.37,3537.51,3513.52,276735671,sh000001
2021/11/18,3531.49,3520.71,3537.98,3513.11,312426927,sh000001
2021/11/19,3519.28,3560.37,3561.91,3517.65,317989976,sh000001
2021/11/22,3562.76,3582.08,3585.19,3562.75,330009385,sh000001
2021/11/23,3580.51,3589.09,3598.37,3577.36,360011593,sh000001
2021/11/24,3590.02,3592.7,3602.74,3575.29,336775246,sh000001
2021/11/25,3593.39,3584.18,3597.15,3579.53,306451518,sh000001
2021/11/26,3576.11,3564.09,3576.11,3554.88,301000066,sh000001
2021/11/29,3528.67,3562.7,3563.68,3526.36,333618331,sh000001
2021/11/30,3570.75,3563.89,3582.12,3546.36,349187938,sh000001
2021/12/1,3561.89,3576.89,3576.89,3558.69,329873517,sh000001
2021/12/2,3573.25,3573.84,3586.87,3567.14,354041524,sh000001
2021/12/3,3576.45,3607.43,3608.47,3573.21,377551048,sh000001
2021/12/6,3615.24,3589.31,3626.13,3586.81,418676743,sh000001
2021/12/7,3611.22,3595.09,3614.22,3572.57,403842594,sh000001
2021/12/8,3602.82,3637.57,3637.72,3591.99,361036657,sh000001
2021/12/9,3641.16,3673.04,3688.4,3638.7,431918157,sh000001
2021/12/10,3654.37,3666.35,3667.85,3651.35,419988801,sh000001
2021/12/13,3686.94,3681.08,3708.94,3678.06,424092009,sh000001
2021/12/14,3669.81,3661.53,3671.68,3654.66,362171934,sh000001
2021/12/15,3655.05,3647.63,3668.4,3645.24,377477667,sh000001
2021/12/16,3648.93,3675.02,3675.02,3644.66,381329507,sh000001
2021/12/17,3670.26,3632.36,3673.65,3631.66,408487837,sh000001
2021/12/20,3620.04,3593.6,3643.95,3589.36,423851410,sh000001
2021/12/21,3591.45,3625.13,3627.09,3591.45,408184348,sh000001
2021/1/4,86.91,85.18,86.95,84.1,1036431,601318
2021/1/5,84.5,84.27,84.5,82.85,1054786,601318
2021/1/6,84.29,85.74,85.74,83.55,937598,601318
2021/1/7,85.87,86.26,86.76,84.3,1069687,601318
2021/1/8,86.22,86.1,87.26,85.21,1169368,601318
2021/1/11,86.2,84.03,86.6,84,1098602,601318
2021/1/12,83.88,87.82,87.82,83.33,1467556,601318
2021/1/13,88.8,87.54,89.28,86.83,1390943,601318
2021/1/14,88.4,85.27,88.52,84.88,1379274,601318
2021/1/15,85.94,86.9,88.65,85.27,1587085,601318
2021/1/18,87,87.2,87.65,85.3,1162420,601318
2021/1/19,87.58,86.8,88.15,86.04,1103328,601318
2021/1/20,87.12,85.2,87.33,84.91,1319776,601318
2021/1/21,85.36,84.44,85.41,83.8,1393055,601318
2021/1/22,85,83.8,85.15,83.52,1162752,601318
2021/1/25,83.7,84.88,84.88,82.58,1279801,601318
2021/1/26,84.5,83,84.88,82.88,1051397,601318
2021/1/27,82.98,83.04,83.91,82.58,682738,601318
2021/1/28,82.2,80.92,82.58,80.65,1061087,601318
2021/1/29,80.9,79.08,81.44,78.5,1269800,601318
2021/2/1,79.1,79.27,79.74,78.37,724901,601318
2021/2/2,79.28,78.18,79.45,77.95,988364,601318
2021/2/3,77.74,76.54,77.74,75.3,1343843,601318
2021/2/4,78,79.62,80.32,77.7,1416548,601318
2021/2/5,80,79.72,80.28,78.61,845572,601318
2021/2/8,79.73,78.57,80.43,78.28,796547,601318
2021/2/9,78.56,78.13,78.56,76.8,914122,601318
2021/2/10,77.9,79.25,79.81,77.49,919687,601318
2021/2/18,81.5,82.38,82.86,80.89,1466782,601318
2021/2/19,82,84.2,84.56,81.68,1240618,601318
2021/2/22,84.25,83,85.29,82.58,1130341,601318
2021/2/23,82.52,84.32,85.19,82.5,1016600,601318
2021/2/24,83.5,83.78,85.76,82.5,1173555,601318
2021/2/25,84.52,87.14,88.28,83.35,1897490,601318
2021/2/26,85.8,85.18,87.13,85.18,1180455,601318
2021/3/1,86,84.84,86.38,83.84,823008,601318
2021/3/2,84.84,83.23,84.95,82.6,852274,601318
2021/3/3,82.7,86.75,86.94,82.63,1166971,601318
2021/3/4,86,86.3,87.45,85.8,949746,601318
2021/3/5,85.49,84.5,86.29,83.34,814176,601318
2021/3/8,85.2,84.95,87.78,84.75,1050357,601318
2021/3/9,85.5,84.05,86.26,83.8,982175,601318
2021/3/10,84.62,83.28,84.63,83.12,648001,601318
2021/3/11,83.9,86.36,86.36,83.8,912521,601318
2021/3/12,86.51,85.55,86.6,85.13,646812,601318
2021/3/15,85.36,85.11,85.5,84.21,545513,601318
2021/3/16,85.3,85.4,85.6,84.41,543540,601318
2021/3/17,85,82.54,85,82.41,1064785,601318
2021/3/18,82.3,81.42,82.78,81.07,803121,601318
2021/3/19,81.2,79.64,81.3,79.51,961024,601318
2021/3/22,79.99,79.82,80.27,79.53,542731,601318
2021/3/23,79.89,80.05,80.6,79.12,511169,601318
2021/3/24,79.99,79.01,80.3,78.71,633158,601318
2021/3/25,79.23,79.2,79.66,78.99,436506,601318
2021/3/26,79.58,80.01,80.3,79.56,453485,601318
2021/3/29,80,79.13,80.1,78.8,632345,601318
2021/3/30,79.2,79.37,79.37,78.6,511060,601318
2021/3/31,79.5,78.7,79.55,78.58,483585,601318
2021/4/1,78.8,79.2,79.28,78.75,360713,601318
2021/4/2,79.2,78.88,79.2,78.58,469319,601318
2021/4/6,78.92,79.03,79.45,78.69,351736,601318
2021/4/7,79.37,78.45,79.37,78.18,475012,601318
2021/4/8,78.43,78.63,78.99,78.01,374048,601318
2021/4/9,78.61,77.16,78.62,76.98,688011,601318
2021/4/12,77.15,77.16,77.5,76.62,453366,601318
2021/4/13,77.47,76.56,77.82,76.2,552503,601318
2021/4/14,76.99,77.15,77.48,76.8,380790,601318
2021/4/15,76.15,75.81,76.4,75.18,793582,601318
2021/4/16,75.79,75.7,75.88,75,551743,601318
2021/4/19,75.45,76.18,76.19,75,653676,601318
2021/4/20,76.05,76,76.15,75.48,492485,601318
2021/4/21,75.61,75.62,75.86,75.28,417549,601318
2021/4/22,74.9,74.37,74.93,73.98,560654,601318
2021/4/23,74.37,74.26,75.58,73.88,867845,601318
2021/4/26,74.02,72.89,74.03,72.76,1061930,601318
2021/4/27,72.72,73.27,73.46,72.03,759693,601318
2021/4/28,73,72.81,73.11,72.39,570627,601318
2021/4/29,72.81,73.82,73.96,72.56,544416,601318
2021/4/30,73.98,72.5,73.98,72.36,524630,601318
2021/5/6,71.2,70.53,71.8,70.36,920095,601318
2021/5/7,70.75,70.1,71.09,70.02,561462,601318
2021/5/10,70.18,70.03,70.49,69.5,524570,601318
2021/5/11,69.85,70.28,70.53,69.37,509532,601318
2021/5/12,70,69.93,70.52,69.66,409957,601318
