date,open,close,high,low,volume,code
2021/1/26,52,51.4,53.1,51,601175,600036
2021/1/27,51.61,52,52.9,51.61,609232,600036
2021/1/28,51,51.61,51.75,50.8,523870,600036
2021/1/29,52.18,51.1,52.46,50.81,621489,600036
2021/2/1,51,52.4,52.78,50.48,796626,600036
2021/2/2,52.35,51.97,52.8,51.6,720306,600036
2021/2/3,52.07,53.05,54,51.49,765876,600036
2021/2/4,52.87,53.5,55.2,52.61,969110,600036
2021/2/5,54.06,54.74,55.94,53.7,1151578,600036
2021/2/8,55.19,55.26,55.6,53.69,816378,600036
2021/2/9,55.38,55.26,55.38,54.25,619005,600036
2021/2/10,56.3,54.55,56.4,53.95,753508,600036
2021/2/18,55.65,55.69,57.6,55.19,1070913,600036
2021/2/19,55.65,55.2,56.71,54.88,710182,600036
2021/2/22,55.27,54.2,55.74,53.36,801511,600036
2021/2/23,54.29,55.55,56.73,54.2,952991,600036
2021/2/24,55.85,53.6,55.85,52.85,844322,600036
2021/2/25,54.5,54.45,55.5,53.91,886187,600036
2021/2/26,53.6,51.1,54.45,50.86,1327289,600036
2021/3/1,51.11,50.39,51.3,50.03,894184,600036
2021/3/2,50.86,49.55,50.9,49.01,1007786,600036
2021/3/3,50,52.77,52.98,49.6,1315933,600036
2021/3/4,52.19,52.4,53.88,52,833039,600036
2021/3/5,51.9,51.4,52.39,50.11,735196,600036
2021/3/8,51.59,49.93,51.98,49.7,698138,600036
2021/3/9,50.02,48.5,50.98,48.18,983222,600036
2021/3/10,49.01,49.25,50,48.55,675910,600036
2021/3/11,50,51.97,52.25,50,904210,600036
2021/3/12,52.35,53.32,53.39,52.13,855808,600036
2021/3/15,52.98,53.11,54.79,52.64,939319,600036
2021/3/16,53.9,54.32,55.25,53.5,697163,600036
2021/3/17,53.95,53.4,54.32,53.3,532315,600036
2021/3/18,53.3,54.24,54.3,52.9,482793,600036
2021/3/19,54.02,51.76,54.46,51.54,776284,600036
2021/3/22,52.2,53.78,54.72,52.1,791695,600036
2021/3/23,53.89,53.48,54.45,52.82,595923,600036
2021/3/24,53.96,52.2,54,51.62,575013,600036
2021/3/25,52.66,51.01,52.89,50.56,784538,600036
2021/3/26,51.45,51.6,51.82,50.73,709475,600036
2021/3/29,51.7,50.94,51.8,50.55,779804,600036
2021/3/30,51.1,51.56,51.56,50.43,569402,600036
2021/3/31,51.5,51.1,51.5,50.14,521650,600036
2021/4/1,51.09,51.05,51.28,50.7,337195,600036
2021/4/2,51.18,50.95,51.25,50.65,411534,600036
2021/4/6,51.1,50.99,51.83,50.8,444002,600036
2021/4/7,51.15,50.43,51.15,50.02,500610,600036
2021/4/8,50.2,50.5,50.63,50.05,295011,600036
2021/4/9,50.72,50.25,50.72,49.86,315068,600036
2021/4/12,50.29,50.46,50.65,49.69,414742,600036
2021/4/13,50.5,50.32,51.2,49.94,490399,600036
2021/4/14,50.58,49.7,50.6,49.28,554384,600036
2021/4/15,49.72,49.44,49.98,48.28,572965,600036
2021/4/16,49.72,49.74,49.85,49.09,315583,600036
2021/4/19,49.9,51.77,51.78,49.5,679321,600036
2021/4/20,51.01,51.99,52.19,51.01,355744,600036
2021/4/21,52.06,52.89,53.19,52.03,524464,600036
2021/4/22,52.89,52.61,53.3,52.17,429271,600036
2021/4/23,52.7,53.3,53.5,52.31,471049,600036
2021/4/26,54,52.07,54.5,51.7,916257,600036
2021/4/27,51.95,52.07,52.43,51.58,363299,600036
2021/4/28,52.2,51.76,52.38,51.48,389855,600036
2021/4/29,52,53.28,53.35,51.29,552745,600036
2021/4/30,52.8,52.7,53.18,51.81,450688,600036
2021/5/6,52.7,53.67,54.38,52.48,638353,600036
2021/5/7,53.88,54.18,55.2,53.31,723684,600036
2021/5/10,54.2,53.9,54.25,53.01,492240,600036
2021/5/11,53.45,53.84,54.15,53.28,328533,600036
2021/5/12,53.85,53.69,54.65,53.07,317497,600036
2021/5/13,53.49,53.2,54.45,52.84,391206,600036
2021/5/14,53.49,54.98,55,52.8,578814,600036
2021/5/17,55,55.65,56.49,54.65,526684,600036
2021/5/18,55.98,55.95,56.39,55.7,293351,600036
2021/5/19,56,54.8,56.08,54.51,357293,600036
2021/5/20,55.1,55.47,55.52,54.32,342105,600036
2021/5/21,55.87,54.11,55.9,53.8,514865,600036
2021/5/24,54.2,54.08,54.7,53.77,445399,600036
2021/5/25,54.19,57.55,57.62,53.93,968502,600036
2021/5/26,57.65,58.5,58.56,57.61,613062,600036
2021/5/27,58,57.95,58.78,56.81,519037,600036
2021/5/28,58,58.5,58.85,57.61,410141,600036
2021/5/31,58.21,58.19,58.36,57,361657,600036
2021/6/1,57.7,57.36,57.76,56.9,474268,600036
2021/6/2,57.25,57.58,57.69,56.88,405820,600036
2021/6/3,57.5,56.28,58.33,56.19,490673,600036
2021/6/4,56.05,57.53,58.92,56.02,608329,600036
2021/6/7,57.21,57,57.25,56.5,324897,600036
2021/6/8,56.95,56.7,57.94,56.01,476166,600036
2021/6/9,56.7,56.47,57.36,56.28,391410,600036
2021/6/10,56.49,56.35,57.46,56.26,481135,600036
2021/6/11,56.41,56.33,56.75,55.08,682089,600036
2021/6/15,55.83,54.8,55.83,54.12,529241,600036
2021/6/16,54.8,55.6,56.36,54.5,518772,600036
2021/6/17,55.52,55.12,56,54.86,319019,600036
2021/6/18,54.75,54.69,55.7,54.07,427117,600036
2021/6/21,54.3,53.69,54.79,53.12,579716,600036
2021/6/22,53.86,55.46,55.58,53.86,643592,600036
2021/6/23,55.38,54.82,55.47,54.48,408720,600036
2021/6/24,54.82,55,55.1,54.13,363604,600036
2021/6/25,55,56.4,56.55,54.78,469560,600036
2021/6/28,56.2,54.7,56.29,54.03,698825,600036
2021/6/29,54.2,53.8,54.85,53.7,532449,600036
2021/6/30,53.9,54.19,54.44,53.86,357304,600036
2021/7/1,54.21,56,56,53.8,652987,600036
2021/7/2,55,53.05,55.2,52.7,929819,600036
2021/7/5,52.94,52.94,53.09,51.5,568609,600036
2021/7/6,53,53.54,53.54,52.41,452507,600036
2021/7/7,53.3,53.43,53.91,53.01,365978,600036
2021/7/8,53.76,50.35,53.76,50,1554189,600036
2021/7/9,50.35,49.9,50.91,49.51,827019,600036
2021/7/12,50.6,50.4,51.14,49.8,839564,600036
2021/7/13,49.5,49.97,50.8,48.71,594450,600036
2021/7/14,49.8,48.95,49.88,47.92,885514,600036
2021/7/15,49,51.05,51.46,48.97,877273,600036
2021/7/16,50.76,51,51.6,50.42,462104,600036
2021/7/19,51,50.83,51.2,49.41,469631,600036
2021/7/20,50.45,49.91,51.49,49.61,446889,600036
2021/7/21,50.02,49.7,50.57,49.25,506319,600036
2021/7/22,49.69,50.25,51.1,49.38,592356,600036
2021/7/23,50.33,50.05,50.65,49.5,420353,600036
2021/7/26,49.62,47.7,49.65,47.55,749930,600036
2021/7/27,47.65,46.17,47.93,45.8,749495,600036
2021/7/28,46.31,47.47,48.34,46.31,847310,600036
2021/7/29,48.2,47.95,48.3,47.5,642745,600036
2021/7/30,47.75,46.5,47.8,46.11,591959,600036
2021/8/2,46.8,47.71,48.22,45.21,836147,600036
2021/8/3,47.6,47.59,48.1,46.95,518758,600036
2021/8/4,47.58,47,47.95,46.8,511500,600036
2021/8/5,46.68,46.75,47.3,46.09,442303,600036
2021/8/6,46.47,47.59,47.8,46.1,507558,600036
2021/8/9,47.58,49.06,50,47.58,730430,600036
2021/8/10,49.08,50.21,50.53,48.56,663575,600036
2021/8/11,50.21,50.9,51.77,50,568555,600036
2021/8/12,50.7,50.68,51.5,50.41,397182,600036
2021/8/13,50.71,51.18,51.35,50.31,467405,600036
2021/8/16,51.2,50.87,51.24,49.5,744140,600036
2021/8/17,50.87,49.62,51.4,49.52,603232,600036
2021/8/18,49.99,53.14,53.57,49.92,1231242,600036
2021/8/19,52.8,51.58,53.1,51.36,676301,600036
2021/8/20,51.74,51.03,52.57,49.9,693765,600036
2021/8/23,51.48,51.89,52.87,51.21,539017,600036
2021/8/24,52.02,52.2,52.85,51.01,528277,600036
2021/8/25,52.58,51.43,52.71,51.21,407381,600036
2021/8/26,51.93,49.6,51.93,49.48,763035,600036
2021/8/27,49.7,50.35,50.82,49.5,386142,600036
2021/8/30,50.35,48.45,50.35,47.61,1079682,600036
2021/8/31,48.45,48.96,49.45,47.85,710440,600036
2021/9/1,48.88,50.79,50.95,48.6,826055,600036
2021/9/2,50.69,51.6,51.88,50.3,726201,600036
2021/9/3,51.7,52,52.33,50.41,642573,600036
2021/9/6,51.51,51.2,52.75,51.18,547428,600036
2021/9/7,51.29,52.81,53.08,50.45,772320,600036
2021/9/8,52.72,52.41,53.55,52.26,553907,600036
2021/9/9,52.1,52.1,52.68,51.68,357800,600036
2021/9/10,52,54.12,54.52,51.75,1070978,600036
2021/9/13,53.67,53.92,54.5,53.5,592830,600036
2021/9/14,54.3,52.1,54.89,51.8,631166,600036
2021/9/15,52,51.4,52.49,50.8,542338,600036
2021/9/16,51.23,50.7,51.83,50.21,629896,600036
2021/9/17,50.78,51.25,51.54,50.5,420165,600036
2021/9/22,48.68,49.41,49.98,48.1,1122596,600036
2021/9/23,49.5,48.84,50.53,48.61,861025,600036
2021/9/24,48.45,48.77,49.33,48.4,532039,600036
2021/9/27,48.29,49.09,49.8,48.21,667905,600036
2021/9/28,49.1,50.42,50.98,49.09,709925,600036
2021/9/29,49.95,51.56,52.17,49.61,904610,600036
2021/9/30,51.4,50.45,51.43,50.1,586118,600036
2021/10/8,50.02,50.93,51.08,50.02,645553,600036
2021/10/11,51.44,53,54.18,51.44,971779,600036
2021/10/12,52.7,53.09,53.79,52.3,589373,600036
2021/10/13,52.95,53.03,53.4,52.05,442557,600036
2021/10/14,52.99,52.36,53.25,52.2,288996,600036
2021/10/15,52.45,53.31,53.44,52.35,420358,600036
2021/10/18,53.31,51.86,53.35,51.55,577945,600036
2021/10/19,52.25,52.88,53.32,52,481693,600036
2021/10/20,53.21,52.4,53.64,52.28,305710,600036
2021/10/21,52.85,53.75,54,52.6,576587,600036
2021/10/22,54.09,54.29,54.8,53.73,547151,600036
2021/10/25,53.83,54.59,54.93,53.1,623341,600036
2021/10/26,54.59,55.3,56.23,54.3,715424,600036
2021/10/27,55.2,54.52,55.2,53.83,420394,600036
2021/10/28,54.3,54.22,55,53.85,346232,600036
2021/10/29,54.22,53.97,54.75,53.7,405439,600036
2021/11/1,54,54.12,54.9,53.3,425018,600036
2021/11/2,54.35,52.25,54.49,51.67,752206,600036
2021/11/3,52.35,51.7,52.49,51.67,444372,600036
2021/11/4,52,51.75,52.1,51.28,482915,600036
2021/11/5,51.72,51.56,52.11,51.42,361974,600036
2021/11/8,51.32,51.3,51.9,50.8,386749,600036
2021/11/9,51.4,51.06,51.7,50.6,387884,600036
2021/11/10,51.06,50.63,51.15,50.04,558071,600036
2021/11/11,50.55,52.82,52.87,50.46,849732,600036
2021/11/12,52.82,52.4,53.18,52.25,343597,600036
2021/11/15,52.79,52.93,53.61,52.37,366950,600036
2021/11/16,52.9,52.5,53.38,52.16,322315,600036
2021/11/17,52.22,51.84,52.83,51.81,339386,600036
2021/11/18,51.8,51.41,52,51,342443,600036
2021/11/19,51.48,52.33,52.74,51.11,464668,600036
2021/11/22,52.1,51.69,52.34,51.59,376538,600036
2021/11/23,51.75,51.75,52.3,51.44,389149,600036
2021/11/24,51.59,51.74,51.9,51.17,315040,600036
2021/11/25,51.7,51.42,51.7,51.24,215660,600036
2021/11/26,51.2,50.1,51.45,49.88,823357,600036
2021/11/29,49.78,49.82,50.1,48.82,827247,600036
2021/11/30,49.48,49.49,49.85,48.91,610043,600036
2021/12/1,49.48,49.99,50.2,49.28,500361,600036
2021/12/2,50.01,50.89,51,49.49,556070,600036
2021/12/3,51.07,51.25,51.28,50.47,494076,600036
2021/12/6,51.49,51.82,52.4,51.33,604716,600036
2021/12/7,52.29,51.84,52.58,51.1,540774,600036
2021/12/8,51.98,52.04,52.28,51.4,490975,600036
2021/12/9,52.25,53.13,53.84,51.8,840557,600036
2021/12/10,52.9,53.49,53.49,52.68,564263,600036
2021/12/13,53.56,52.42,54.2,52.41,645546,600036
2021/12/14,52.32,51.15,52.5,50.85,810629,600036
2021/12/15,51,51,51.34,50.78,378493,600036
2021/12/16,50.91,51.2,51.3,50.61,383653,600036
2021/12/17,51.09,50.77,51.4,50.66,476449,600036
2021/12/20,50.7,50.69,51.3,50.39,470826,600036
2021/12/21,50.65,50.63,50.99,50.3,356944,600036
2021/1/4,105.93,106.17,107.47,104.2,138877,600570
2021/1/5,105.53,109.61,110.59,105.3,151787,600570
2021/1/6,108.88,103.19,109.64,102.01,278792,600570
2021/1/7,103.2,98.16,103.88,95.6,412598,600570
2021/1/8,98.27,99.51,100.05,96.25,240747,600570
2021/1/11,99.4,97.07,100.45,96.58,189523,600570
2021/1/12,96.81,101,101.99,95.8,214039,600570
2021/1/13,101,95,101,94.4,306105,600570
2021/1/14,94.97,95.8,98.25,94,167410,600570
2021/1/15,97,95.59,98.3,93.63,155416,600570
2021/1/18,95.18,97,98.05,94.28,180871,600570
2021/1/19,96.81,97.5,99.85,96.11,155832,600570
2021/1/20,97.6,98.8,99.89,95.83,150035,600570
2021/1/21,99,101.99,102.38,97.26,204277,600570
2021/1/22,101.02,99.78,102.88,99.5,164463,600570
2021/1/25,98.98,95.86,99.1,95.79,223547,600570
2021/1/26,95.86,93.4,96.99,93.3,170324,600570
2021/1/27,93.4,95.66,96.5,92.6,145967,600570
2021/1/28,94.4,94.31,96.72,94.12,103799,600570
2021/1/29,95.69,97.13,100.8,95.5,212391,600570
2021/2/1,98.66,103.21,103.24,98.18,258707,600570
2021/2/2,104.2,107.83,108.6,104.2,220706,600570
2021/2/3,106.31,105.9,108.1,105.3,127337,600570
2021/2/4,105.11,103.5,105.37,100.97,157446,600570
2021/2/5,103,99.25,103.8,99.09,140476,600570
2021/2/8,102.35,102.25,103.5,100.12,117235,600570
2021/2/9,103.4,105.65,106.68,102.7,137013,600570
2021/2/10,105,106.35,107.68,104.66,122582,600570
2021/2/18,109.54,101.73,109.9,101.5,155239,600570
2021/2/19,100.97,97.81,101.9,95.27,190255,600570
2021/2/22,98.18,96.48,101.72,96,170089,600570
2021/2/23,96.19,95.87,97.8,95.5,122025,600570
2021/2/24,96.16,93.2,96.8,92,211474,600570
2021/2/25,93.94,91.5,94.14,91.27,121903,600570
2021/2/26,88.9,87.4,89.9,86,213754,600570
2021/3/1,89.3,90.36,90.5,87.32,146471,600570
2021/3/2,91.55,90.68,92.8,90.1,128477,600570
2021/3/3,90,92.35,92.98,88.86,97582,600570
2021/3/4,91.7,87.97,91.93,87.43,132949,600570
2021/3/5,86.66,89.06,90,86.5,85616,600570
2021/3/8,90.06,84.54,90.3,83.3,164125,600570
2021/3/9,84.34,85.3,87,83.12,119771,600570
2021/3/10,86.3,84.77,87.88,84,94636,600570
2021/3/11,85.11,85.83,86.54,84.4,70951,600570
2021/3/12,86.8,87.8,87.85,84.79,105579,600570
2021/3/15,85.55,87.7,88.39,85.55,95529,600570
2021/3/16,86.96,85.73,88.4,84.61,109014,600570
2021/3/17,85.6,89.5,89.59,84,119076,600570
2021/3/18,89.99,89,90.4,88.33,100816,600570
2021/3/19,87.95,85.01,87.95,85,145163,600570
2021/3/22,85.35,87.39,87.87,85.13,72904,600570
2021/3/23,86.92,84.39,87.9,83.77,125449,600570
2021/3/24,84.5,82.78,84.92,82.3,86955,600570
2021/3/25,82.43,82.76,84.2,80.13,86696,600570
2021/3/26,82.43,84.55,85.5,82.42,85004,600570
2021/3/29,85.07,82.3,85.1,81.5,129245,600570
2021/3/30,82.3,83.32,84.37,82.1,102102,600570
2021/3/31,83.06,84,84.42,82.6,65910,600570
2021/4/1,83.7,84.6,84.77,83.47,62435,600570
2021/4/2,84.8,84.78,85.43,84.21,60688,600570
2021/4/6,84.8,86,86.22,83.8,62214,600570
2021/4/7,85.46,84.35,85.6,82.81,87343,600570
2021/4/8,83.96,84.2,85.23,83.31,71271,600570
2021/4/9,85,82.84,85,81.83,71577,600570
2021/4/12,81.88,81.78,83.2,80.14,104127,600570
2021/4/13,81.3,81.08,82.14,80.55,65773,600570
2021/4/14,81.1,82.2,82.59,80.41,72084,600570
2021/4/15,82.18,82.68,82.9,81.6,39672,600570
2021/4/16,82.98,82.3,83.97,82.02,49650,600570
2021/4/19,82.5,86.48,86.77,82.5,135324,600570
2021/4/20,86.46,87.7,90.89,86.46,154090,600570
2021/4/21,87.34,86.52,88.16,85.58,74653,600570
2021/4/22,87.01,88.46,89.28,86.71,87750,600570
2021/4/23,88,88.3,89.13,87.41,57959,600570
2021/4/26,88.4,86.82,89.97,86.44,77311,600570
2021/4/27,88.34,90.29,91.08,88.24,156721,600570
2021/4/28,90,93.35,93.4,88.71,176873,600570
2021/4/29,92.85,94.57,94.68,90.6,150885,600570
2021/4/30,94.01,91.89,94.54,91.79,78159,600570
2021/5/6,91.8,90.03,91.8,88.5,72125,600570
2021/5/7,90.02,87,90.46,86.69,74691,600570
2021/5/10,87.5,85.5,88.22,84.69,68278,600570
2021/5/11,84.62,85.03,85.3,83.73,62854,600570
2021/5/12,84.77,85.3,85.56,83.68,59225,600570
2021/5/13,84.8,84.1,85,83.57,50663,600570
2021/5/14,83.88,87.29,87.57,83.42,100855,600570
2021/5/17,86.42,88.71,90.89,86.32,99531,600570
2021/5/18,88.7,89,89.53,87.14,51560,600570
2021/5/19,89,89.8,90.16,86.97,78192,600570
2021/5/20,89.8,92.07,93,89.1,104332,600570
2021/5/21,92.39,89.01,92.9,88.5,81014,600570
2021/5/24,89.98,91.85,92,89.57,78865,600570
2021/5/25,91.85,98.5,98.79,91.21,210197,600570
2021/5/26,98.96,97.17,100.57,96.5,131376,600570
2021/5/27,97.1,95.08,97.9,94.17,135298,600570
2021/5/28,94.58,93.7,95,92.18,121244,600570
2021/5/31,93.66,93.88,94.3,92.5,121745,600570
2021/6/1,93.02,91.8,93.98,90.98,130513,600570
2021/6/2,92.11,89.18,92.29,88.6,159206,600570
2021/6/3,89.5,87.76,89.8,87.58,113837,600570
2021/6/4,87.5,87.88,89.34,87,126589,600570
2021/6/7,87.98,88.68,88.87,87.4,105227,600570
2021/6/8,88.9,89.21,89.5,87.85,100293,600570
2021/6/9,89,89,89.77,88.28,71735,600570
2021/6/10,87.88,88.96,89.8,87.87,111616,600570
2021/6/11,88.96,87.8,89.99,86.88,129369,600570
2021/6/15,87.03,90.6,91,86.86,172746,600570
2021/6/16,90,88.55,91.88,88.01,127703,600570
2021/6/17,87.9,88.5,89.73,87.7,76628,600570
2021/6/18,88.3,85.6,89.35,84.85,171412,600570
2021/6/21,85.6,87.16,88.79,85.12,173542,600570
2021/6/22,87.01,88.98,90.25,86.1,129173,600570
2021/6/23,88.98,87.43,89.24,87,115266,600570
2021/6/24,87.66,86.12,87.88,86,77695,600570
2021/6/25,86.12,87.07,87.43,85.4,100097,600570
2021/6/28,87.24,87.23,87.7,85.9,90471,600570
2021/6/29,87.95,92.63,92.88,87.95,315034,600570
2021/6/30,91.91,93.25,94.2,91.01,155502,600570
2021/7/1,93.3,92.73,93.82,90.95,126765,600570
2021/7/2,92,90.82,92,90.6,115329,600570
2021/7/5,88.99,85.9,88.99,85.21,299602,600570
2021/7/6,85.9,85.22,86.73,84.5,118351,600570
2021/7/7,85.39,84.38,85.5,83.89,123979,600570
2021/7/8,84.6,84.27,85.06,83.9,119317,600570
2021/7/9,84.06,84.08,84.29,82.4,118746,600570
2021/7/12,84.7,85.48,85.85,84.17,133179,600570
2021/7/13,85.6,86.6,86.93,85.2,91489,600570
2021/7/14,86.93,86.68,87.88,85.6,89505,600570
2021/7/15,86,86.5,86.99,85.23,65081,600570
2021/7/16,63.5,63.08,65.48,62.41,169763,600570
2021/7/19,62,61.53,62.03,60.06,141041,600570
2021/7/20,61.5,61.53,61.53,60.8,78196,600570
2021/7/21,61.69,62.79,63.83,61.63,161241,600570
2021/7/22,63.2,62.52,63.68,62.4,124977,600570
2021/7/23,62.45,60.46,62.97,60.13,167233,600570
2021/7/26,60.2,58.68,60.9,57.6,170925,600570
2021/7/27,59.11,53.2,59.27,52.81,439405,600570
2021/7/28,52.2,52.49,53.5,51.17,244170,600570
2021/7/29,53.55,53.67,54.62,53.28,164231,600570
2021/7/30,53.6,55.71,55.82,52.79,157915,600570
2021/8/2,54.95,55.13,56.78,54.45,170600,600570
2021/8/3,55.67,55.15,55.81,54.6,118735,600570
2021/8/4,55.57,55.3,55.94,54.88,99065,600570
2021/8/5,55.25,53.62,55.25,53.11,150328,600570
2021/8/6,53.63,52.22,53.93,51.7,201209,600570
2021/8/9,51.7,54.41,54.52,51.68,162459,600570
2021/8/10,53.94,54.32,54.49,53.2,96613,600570
2021/8/11,54.01,53.58,54.53,53.35,137693,600570
2021/8/12,53.4,52.84,54.12,52.6,139751,600570
2021/8/13,52.8,51.44,53.13,51.35,177814,600570
2021/8/16,51.3,51.7,52.17,50.88,128929,600570
2021/8/17,51.79,51.03,51.89,49.89,184080,600570
2021/8/18,50.65,53.05,53.99,50.08,303067,600570
2021/8/19,53.28,55.76,56.48,53.28,384108,600570
2021/8/20,55.5,53.49,55.99,52.29,220385,600570
2021/8/23,53.25,55.32,56.78,53.25,248854,600570
2021/8/24,55.86,55.68,56.59,54.75,180261,600570
2021/8/25,55.88,56.96,57.5,55.6,190854,600570
2021/8/26,56.9,54.25,56.9,53.97,211045,600570
2021/8/27,54.16,52.15,54.2,51.7,233780,600570
2021/8/30,51.7,50,52.02,48.42,286714,600570
2021/8/31,49.5,49.56,50.13,48.16,200282,600570
2021/9/1,49.93,50.28,51.1,48.5,272679,600570
2021/9/2,50.5,49.07,51.48,48.78,274213,600570
2021/9/3,53,53.98,53.98,52.93,331924,600570
2021/9/6,56.5,58.52,59.08,53.99,704431,600570
2021/9/7,60,59.37,60.3,58.6,439808,600570
2021/9/8,60,59.99,61.73,58.86,399609,600570
2021/9/9,59,56.1,59.77,55.86,387734,600570
2021/9/10,56.94,56.73,58.55,56.18,393119,600570
2021/9/13,57.05,57.63,59.45,55.88,375238,600570
2021/9/14,58.3,55.08,58.3,54.9,336353,600570
2021/9/15,55.1,54.44,55.5,53.4,182048,600570
2021/9/16,53.8,53.6,54.26,53.22,140967,600570
