date,open,close,high,low,volume,code
2021/9/17,53.58,54.79,54.99,53.46,126129,600570
2021/9/22,53.9,53.41,54.72,53.05,116470,600570
2021/9/23,53.7,54.38,54.85,53.43,146585,600570
2021/9/24,54.39,54.66,55.1,53.88,128299,600570
2021/9/27,54.35,55.02,56.42,54.3,165620,600570
2021/9/28,55.5,55.5,55.8,53.82,136415,600570
2021/9/29,55,54.75,55.3,53,158035,600570
2021/9/30,54.75,57.28,58.28,54.3,201783,600570
2021/10/8,57.35,58.75,59,57.02,166173,600570
2021/10/11,58.17,56.75,58.74,56.69,143064,600570
2021/10/12,56.8,56.8,57.5,55.9,107047,600570
2021/10/13,56.7,57.45,57.78,55.48,99083,600570
2021/10/14,56.13,57.11,57.88,56.13,71804,600570
2021/10/15,57,58.12,58.39,56.61,151694,600570
2021/10/18,58.08,57.1,58.5,56.07,109828,600570
2021/10/19,57.15,59.26,62.81,56.79,429296,600570
2021/10/20,59.26,57.85,59.88,57.7,181891,600570
2021/10/21,57.85,57.1,58.69,56.88,103241,600570
2021/10/22,57.31,58.03,58.85,57.12,118005,600570
2021/10/25,58.09,60.06,60.58,57.57,152231,600570
2021/10/26,59.75,60.85,61.79,59.72,170720,600570
2021/10/27,60.6,61.26,61.75,59.4,129617,600570
2021/10/28,61,60.65,61.93,60,165147,600570
2021/10/29,60.2,63,63.33,60,317294,600570
2021/11/1,63.45,62.25,63.48,61.23,169923,600570
2021/11/2,62.49,62.24,63.12,61.38,110000,600570
2021/11/3,62.01,62.01,62.79,61.85,69681,600570
2021/11/4,61.82,63.6,63.73,61.5,132236,600570
2021/11/5,63.5,63.41,65.11,63.05,143907,600570
2021/11/8,63.81,62.16,64.48,61.81,114959,600570
2021/11/9,61.4,61.08,61.4,58.78,185773,600570
2021/11/10,60.86,60.1,61.88,59.62,106214,600570
2021/11/11,59.9,61.99,62.18,59.27,125509,600570
2021/11/12,61.96,63.02,64.44,61.96,136912,600570
2021/11/15,63.36,63.4,64.3,61.88,113668,600570
2021/11/16,63.4,62.1,63.98,61.68,92749,600570
2021/11/17,61.68,61.86,62.68,61.56,66157,600570
2021/11/18,61.3,58.78,61.53,58.37,187519,600570
2021/11/19,58.64,58.6,59.25,58.3,83135,600570
2021/11/22,58.55,57.9,58.97,57.51,172270,600570
2021/11/23,58,58.86,59.36,57.58,148039,600570
2021/11/24,59.4,57.83,59.6,57.6,107912,600570
2021/11/25,58.3,57,58.3,56.6,95861,600570
2021/11/26,57,57.15,57.7,56.07,78484,600570
2021/11/29,56.9,58.32,58.59,56.82,143332,600570
2021/11/30,58.5,58.41,59.38,58,99686,600570
2021/12/1,58.45,58.55,59.49,58.2,86422,600570
2021/12/2,58.47,57.85,58.8,57.66,84003,600570
2021/12/3,58.11,58.75,59.15,58,85812,600570
2021/12/6,58.76,58.83,59.97,58.54,108363,600570
2021/12/7,59.4,60,60.28,59.1,132180,600570
2021/12/8,59.98,61.27,61.88,59.55,132928,600570
2021/12/9,61.01,62.75,64.08,61.01,188569,600570
2021/12/10,62.67,62.04,62.67,61.08,113039,600570
2021/12/13,62.5,62.91,64.99,62.16,157655,600570
2021/12/14,62.76,63.4,63.4,62.46,96250,600570
2021/12/15,63.55,62.59,63.6,62.5,94995,600570
2021/12/16,63.4,62.94,63.4,62,69641,600570
2021/12/17,63,62.68,63.41,62.3,68697,600570
2021/12/20,62.68,62.3,63.58,62,89369,600570
2021/12/21,62.64,64.17,64.2,62.07,162015,600570
2021/1/4,29.44,29.18,29.49,28.7,1945462,600030
2021/1/5,28.96,29.14,29.38,28.63,1655522,600030
2021/1/6,29.38,29.62,29.97,29.27,2057443,600030
2021/1/7,29.7,29.75,29.87,29,1729687,600030
2021/1/8,29.8,30.06,30.53,29.61,2207415,600030
2021/1/11,30.29,29.28,30.43,29.25,1725419,600030
2021/1/12,29,32.03,32.21,28.8,5161568,600030
2021/1/13,31.89,30.95,31.97,30.8,3559776,600030
2021/1/14,30.82,30.2,31.15,30.2,2103358,600030
2021/1/15,30.01,30.18,30.9,30,1679398,600030
2021/1/18,30.02,30.35,31,29.86,1695534,600030
2021/1/19,30.33,30.45,31.43,30.04,2143915,600030
2021/1/20,30.58,31.1,31.7,30.46,2166237,600030
2021/1/21,31.22,31.17,31.79,30.66,2398598,600030
2021/1/22,30.8,30.33,31.09,30.08,1988934,600030
2021/1/25,30.16,29.97,30.27,29.61,1901745,600030
2021/1/26,29.72,28.78,29.96,28.7,1897350,600030
2021/1/27,28.77,28.71,28.97,28.57,1006889,600030
2021/1/28,28.5,28.5,28.88,28.23,1300527,600030
2021/1/29,28.67,28.35,28.78,28,1229645,600030
2021/2/1,28.49,28.3,28.53,28.18,886477,600030
2021/2/2,28.45,28.16,28.49,27.88,1435196,600030
2021/2/3,28.15,27.97,28.38,27.87,958176,600030
2021/2/4,27.76,27.09,27.96,26.57,1798666,600030
2021/2/5,27.1,27.02,27.45,26.92,924972,600030
2021/2/8,27.02,27.32,27.48,26.97,926303,600030
2021/2/9,27.33,27.99,28.05,27.06,1395326,600030
2021/2/10,27.91,27.87,28.09,27.55,1157933,600030
2021/2/18,28.2,27.94,28.35,27.82,1310783,600030
2021/2/19,27.84,28.62,28.67,27.62,1392744,600030
2021/2/22,28.75,27.77,28.75,27.73,1676243,600030
2021/2/23,27.8,27.6,28.05,27.51,986555,600030
2021/2/24,27.65,27.42,27.88,27.18,958634,600030
2021/2/25,27.58,27.73,28.27,27.31,1379275,600030
2021/2/26,27.19,27.25,27.55,27.13,1097798,600030
2021/3/1,26.3,25.62,26.3,25.01,2803138,600030
2021/3/2,25.62,25.16,25.67,25.05,1490009,600030
2021/3/3,25.05,25.37,25.45,25.01,970337,600030
2021/3/4,25.18,24.81,25.3,24.78,1288013,600030
2021/3/5,24.81,25.05,25.19,24.54,1149817,600030
2021/3/8,25.16,24.54,25.32,24.54,1203736,600030
2021/3/9,24.51,23.75,24.75,23.7,1305342,600030
2021/3/10,23.98,23.69,24.05,23.65,876286,600030
2021/3/11,23.76,24.03,24.1,23.76,793470,600030
2021/3/12,24.06,23.78,24.06,23.39,1156455,600030
2021/3/15,23.55,23.26,23.6,23.15,897627,600030
2021/3/16,23.39,23.4,23.46,23.17,602116,600030
2021/3/17,23.41,23.64,23.75,23.32,753688,600030
2021/3/18,23.64,23.55,23.82,23.5,686558,600030
2021/3/19,23.41,23.98,23.99,23.23,1210142,600030
2021/3/22,23.88,24.15,24.37,23.82,1053069,600030
2021/3/23,24.1,24.06,24.3,23.7,760632,600030
2021/3/24,23.94,24.04,24.51,23.9,931331,600030
2021/3/25,23.9,23.9,24.15,23.87,475952,600030
2021/3/26,23.87,23.98,24.08,23.84,538542,600030
2021/3/29,23.95,24.26,24.55,23.85,796389,600030
2021/3/30,24.16,24.26,24.45,24.12,536528,600030
2021/3/31,24.25,23.89,24.25,23.89,547368,600030
2021/4/1,23.89,24.16,24.17,23.76,584316,600030
2021/4/2,24.19,24.13,24.35,24.05,614623,600030
2021/4/6,24.5,24.15,24.58,24.13,726292,600030
2021/4/7,24.12,24.05,24.23,23.93,594220,600030
2021/4/8,23.9,23.99,24.25,23.89,609198,600030
2021/4/9,23.91,23.6,23.93,23.6,686485,600030
2021/4/12,23.6,23.3,23.68,23.25,590010,600030
2021/4/13,23.3,23.37,23.43,23.2,462451,600030
2021/4/14,23.37,23.58,23.75,23.35,504175,600030
2021/4/15,23.52,23.38,23.56,23.24,481014,600030
2021/4/16,23.41,23.67,23.76,23.38,519720,600030
2021/4/19,23.6,24.02,24.07,23.51,847988,600030
2021/4/20,23.89,23.77,24.15,23.74,628183,600030
2021/4/21,23.63,23.6,23.77,23.56,407653,600030
2021/4/22,23.73,23.48,23.76,23.43,545439,600030
2021/4/23,23.42,23.4,23.55,23.33,493760,600030
2021/4/26,23.39,23.05,23.6,23.02,714998,600030
2021/4/27,23.06,22.75,23.09,22.69,706185,600030
2021/4/28,22.76,22.88,22.88,22.59,485170,600030
2021/4/29,23,23.79,23.96,22.92,1592565,600030
2021/4/30,23.6,23.85,24.08,23.53,1069396,600030
2021/5/6,24.12,24,24.39,23.83,981386,600030
2021/5/7,23.91,23.44,24.06,23.32,837558,600030
2021/5/10,23.53,23.77,23.93,23.44,662676,600030
2021/5/11,23.53,23.87,24.08,23.27,680556,600030
2021/5/12,23.75,23.94,23.99,23.65,570219,600030
2021/5/13,23.74,23.63,23.95,23.55,556860,600030
2021/5/14,23.83,25.44,25.68,23.8,3326164,600030
2021/5/17,25,24.89,25.05,24.58,2128584,600030
2021/5/18,24.72,24.77,25.2,24.61,925575,600030
2021/5/19,24.71,24.78,25.08,24.67,806584,600030
2021/5/20,24.77,25.06,25.27,24.7,1109115,600030
2021/5/21,25.08,24.61,25.15,24.6,827481,600030
2021/5/24,24.79,25.23,25.47,24.77,1400131,600030
2021/5/25,25.23,26.23,26.55,25.14,2911827,600030
2021/5/26,26.28,25.88,26.56,25.83,1940857,600030
2021/5/27,25.87,25.92,26.21,25.73,1119097,600030
2021/5/28,25.92,26.18,26.5,25.72,1392900,600030
2021/5/31,26.18,26.11,26.18,25.83,924054,600030
2021/6/1,25.99,25.77,25.99,25.43,1046952,600030
2021/6/2,25.77,25.2,25.91,25.14,976466,600030
2021/6/3,25.32,25.18,25.65,25.15,782289,600030
2021/6/4,25.06,25.54,26.45,25,1367719,600030
2021/6/7,25.77,26.06,26.6,25.57,1366124,600030
2021/6/8,25.92,25.92,26.44,25.8,1092864,600030
2021/6/9,25.97,25.73,26.15,25.57,724102,600030
2021/6/10,25.6,25.66,26.06,25.6,819877,600030
2021/6/11,25.62,24.94,25.75,24.81,1290164,600030
2021/6/15,24.9,24.58,24.98,24.5,792464,600030
2021/6/16,24.52,24.65,24.79,24.5,640220,600030
2021/6/17,24.58,24.54,24.73,24.39,599392,600030
2021/6/18,24.48,24.65,24.8,24.36,756795,600030
2021/6/21,24.7,24.5,24.95,24.49,761881,600030
2021/6/22,24.59,24.66,24.79,24.46,609209,600030
2021/6/23,24.68,24.76,24.95,24.52,724185,600030
2021/6/24,24.79,25,25.24,24.75,867813,600030
2021/6/25,25.08,25.51,25.86,24.9,1658267,600030
2021/6/28,25.59,25.13,25.59,25.06,940776,600030
2021/6/29,25.14,24.8,25.25,24.77,784549,600030
2021/6/30,24.81,24.94,25.03,24.63,746818,600030
2021/7/1,25.25,24.67,25.35,24.51,1055002,600030
2021/7/2,24.48,23.65,24.48,23.61,1229454,600030
2021/7/5,23.65,23.53,23.79,23.28,678159,600030
2021/7/6,23.59,23.68,23.73,23.4,600574,600030
2021/7/7,23.58,23.64,23.82,23.54,603387,600030
2021/7/8,23.79,23.6,23.86,23.49,661946,600030
2021/7/9,23.5,23.51,23.68,23.35,629464,600030
2021/7/12,23.82,23.89,24.08,23.62,1047903,600030
2021/7/13,23.8,23.72,23.96,23.58,616321,600030
2021/7/14,23.68,23.32,23.68,23.28,802892,600030
2021/7/15,23.31,23.67,23.73,23.21,727887,600030
2021/7/16,23.84,23.83,24.08,23.66,910803,600030
2021/7/19,23.68,23.8,23.83,23.4,651806,600030
2021/7/20,23.57,23.61,23.84,23.52,459677,600030
2021/7/21,23.68,23.82,24.03,23.65,844507,600030
2021/7/22,23.77,24.13,24.24,23.69,1014719,600030
2021/7/23,24.09,24.24,24.84,23.85,1404223,600030
2021/7/26,24.21,23.5,24.38,23.44,1236813,600030
2021/7/27,23.5,22.91,23.66,22.83,1018926,600030
2021/7/28,22.9,22.87,23.22,22.86,822132,600030
2021/7/29,23.28,23.02,23.32,22.87,858003,600030
2021/7/30,22.93,22.59,22.97,22.47,896861,600030
2021/8/2,22.58,23.27,23.7,22.07,1477518,600030
2021/8/3,23.11,23.33,23.8,23,1123130,600030
2021/8/4,23.32,23.26,23.4,23.12,693896,600030
2021/8/5,23.14,22.87,23.39,22.81,778635,600030
2021/8/6,23,23.08,23.23,22.9,601334,600030
2021/8/9,23,23.52,23.8,22.96,1128293,600030
2021/8/10,23.42,23.77,23.84,23.25,1081770,600030
2021/8/11,23.73,23.7,24.08,23.6,1018741,600030
2021/8/12,23.76,23.74,24.05,23.63,726114,600030
2021/8/13,23.68,24.1,24.15,23.61,1102724,600030
2021/8/16,24.12,24.01,24.5,23.91,1213354,600030
2021/8/17,23.88,23.91,24.64,23.82,1839349,600030
2021/8/18,23.96,25.25,25.4,23.9,3162188,600030
2021/8/19,25.07,24.64,25.33,24.5,1981783,600030
2021/8/20,24.34,24.24,24.49,23.9,1363300,600030
2021/8/23,24.39,24.43,24.73,24.25,1164596,600030
2021/8/24,24.56,25.14,25.35,24.4,2208822,600030
2021/8/25,25.06,24.92,25.47,24.88,1353686,600030
2021/8/26,24.81,24.58,25,24.56,1044624,600030
2021/8/27,24.65,24.73,25.18,24.6,1038330,600030
2021/8/30,25.15,24.34,25.28,24.28,1386131,600030
2021/8/31,24.25,25.68,26.13,24.19,3062855,600030
2021/9/1,25.7,26.89,27.6,25.56,4375223,600030
2021/9/2,26.8,27.09,27.2,26.55,2604357,600030
2021/9/3,28.1,26.59,28.23,26.48,2825812,600030
2021/9/6,26.62,26.82,27.39,26.62,1800826,600030
2021/9/7,26.82,27.15,27.38,26.3,2096082,600030
2021/9/8,27,26.9,27.63,26.86,1566587,600030
2021/9/9,26.61,26.73,26.87,26.36,1199153,600030
2021/9/10,26.81,27.27,27.98,26.81,2152492,600030
2021/9/13,27.25,27.19,27.59,27.06,1215742,600030
2021/9/14,27.25,26.48,27.41,26.32,1602296,600030
2021/9/15,26.42,26.24,26.64,26.01,1089052,600030
2021/9/16,26.28,25.48,26.33,25.31,1347735,600030
2021/9/17,25.5,25.95,26.1,25.5,1077623,600030
2021/9/22,25.51,25.69,25.97,25.3,895727,600030
2021/9/23,25.82,26.2,26.29,25.76,1040007,600030
2021/9/24,26.26,26.04,26.45,26.01,816947,600030
2021/9/27,26.02,25.65,26.25,25.38,952229,600030
2021/9/28,25.6,25.86,26.06,25.51,711047,600030
2021/9/29,25.61,25.61,25.8,25.16,944263,600030
2021/9/30,25.65,25.28,25.77,25.07,834290,600030
2021/10/8,25.4,25.75,25.85,25.4,751306,600030
2021/10/11,25.85,25.66,26.14,25.65,589345,600030
2021/10/12,25.49,24.86,25.65,24.55,1125690,600030
2021/10/13,24.84,24.71,25.06,24.68,600363,600030
2021/10/14,24.8,24.76,24.85,24.41,493164,600030
2021/10/15,24.7,24.96,25.12,24.6,620779,600030
2021/10/18,24.96,24.98,25.21,24.8,486798,600030
2021/10/19,24.9,25.05,25.22,24.86,511627,600030
2021/10/20,25.18,25,25.23,24.98,503287,600030
2021/10/21,25,25.16,25.39,24.88,632570,600030
2021/10/22,25.2,25.46,25.57,25.12,692221,600030
2021/10/25,25.46,25.65,25.73,25.18,808745,600030
2021/10/26,25.65,25.26,25.71,25.25,609003,600030
2021/10/27,25.09,24.67,25.26,24.56,802148,600030
2021/10/28,24.61,24.75,25.06,24.58,648388,600030
2021/10/29,25,25.88,26.14,24.81,1641830,600030
2021/11/1,25.8,25.98,26.1,25.73,979594,600030
2021/11/2,25.9,25.53,26.09,25.25,898837,600030
2021/11/3,25.5,25.39,25.66,25.25,570295,600030
2021/11/4,25.6,25.44,25.76,25.3,630367,600030
2021/11/5,25.3,25.36,25.67,25.23,545238,600030
2021/11/8,25.27,25.46,25.68,25.02,568212,600030
2021/11/9,25.53,25.58,25.63,25.25,563575,600030
2021/11/10,25.49,25.01,25.57,24.77,1057430,600030
2021/11/11,24.9,25.75,25.93,24.9,1455579,600030
2021/11/12,25.69,25.34,25.69,25.08,1088599,600030
2021/11/15,25.38,25.22,25.5,25.05,642137,600030
2021/11/16,25.06,24.01,25.15,23.95,2281491,600030
2021/11/17,23.91,24.04,24.14,23.86,678137,600030
2021/11/18,24,24.08,24.16,23.7,785012,600030
2021/11/19,24.01,24.3,24.44,23.93,796637,600030
2021/11/22,24.28,24.29,24.52,24.24,696913,600030
2021/11/23,24.28,24.21,24.5,24.2,646040,600030
2021/11/24,24.2,24.19,24.33,24.05,516818,600030
2021/11/25,24.15,24.09,24.24,24.02,451105,600030
2021/11/26,24.03,23.92,24.08,23.91,470738,600030
2021/11/29,23.7,23.8,23.81,23.62,632218,600030
2021/11/30,23.95,23.77,23.99,23.72,618799,600030
2021/12/1,23.7,24.23,24.29,23.65,842459,600030
2021/12/2,24.19,24.4,24.55,24.1,739732,600030
2021/12/3,24.5,24.78,24.9,24.45,1045719,600030
2021/12/6,25.01,25.91,26.5,25.01,3164170,600030
2021/12/7,26.2,26.15,26.5,26.01,1836994,600030
2021/12/8,26.35,26.49,26.62,26.06,1418087,600030
2021/12/9,26.4,26.88,27.24,26.35,1895882,600030
2021/12/10,26.57,26.44,26.63,26.25,1213976,600030
2021/12/13,27,26.67,27.27,26.66,1548179,600030
2021/12/14,26.5,26.32,26.64,26.21,910137,600030
2021/12/15,26.47,26.4,26.76,26.31,678403,600030
2021/12/16,26.45,26.65,26.78,26.39,590211,600030
2021/12/17,26.75,26.29,26.82,26.27,665803,600030
2021/12/20,26.3,25.88,26.5,25.81,749119,600030
2021/12/21,25.83,26.11,26.28,25.83,530788,600030
2021/1/4,1999.98,1997,2004.99,1983.81,43514,600519
2021/1/5,1990,2059.45,2059.45,1982.46,52116,600519
2021/1/6,2064.8,2100,2125,2036.03,47410,600519
2021/1/7,2097,2140,2140,2075,37931,600519
2021/1/8,2142,2090,2150.88,2063.02,53862,600519
2021/1/11,2090,2099.73,2150.5,2058.6,51080,600519
2021/1/12,2088,2160.9,2160.9,2085,41059,600519
2021/1/13,2164,2164,2173.33,2135,34390,600519
2021/1/14,2156,2134,2163,2116.11,36152,600519
2021/1/15,2115,2082,2134.35,2029,59509,600519
2021/1/18,2061.06,2063,2091.48,2040.27,39144,600519
2021/1/19,2073.11,2009.41,2096.3,2006.85,46345,600519
2021/1/20,2008,2040.63,2055.49,1982.5,45082,600519
2021/1/21,2048,2070,2090.02,2041,38310,600519
2021/1/22,2069,2079.95,2100,2060.1,29248,600519
2021/1/25,2083,2175,2179.5,2083,55957,600519
2021/1/26,2185,2141.89,2187,2125.11,31747,600519
2021/1/27,2141.89,2089,2141.89,2085,37120,600519
2021/1/28,2080,2088,2109.66,2060.02,35129,600519
2021/1/29,2101.19,2116.18,2149.48,2090.22,33701,600519
2021/2/1,2130,2109.32,2160,2095,29341,600519
2021/2/2,2112.22,2145,2149.99,2102.1,34582,600519
2021/2/3,2150,2189.91,2198.27,2140,38714,600519
2021/2/4,2191,2320.85,2330,2191,63851,600519
2021/2/5,2325,2313,2364.6,2291,39729,600519
2021/2/8,2337,2368.8,2378.88,2313,35786,600519
2021/2/9,2368.8,2456.43,2456.43,2350,33297,600519
2021/2/10,2485,2601,2601.2,2485,61371,600519
2021/2/18,2587.98,2471,2627.88,2465,65912,600519
2021/2/19,2451.16,2460,2496.66,2381.6,59385,600519
2021/2/22,2455,2288.02,2455,2278.22,78935,600519
2021/2/23,2265.14,2307,2344.89,2265,57455,600519
2021/2/24,2307.99,2189,2318,2160.5,82116,600519
2021/2/25,2209,2150,2224.5,2121.21,59726,600519
2021/2/26,2100,2122.78,2179.95,2067.3,66525,600519
2021/3/1,2179,2158,2179,2120,44916,600519
2021/3/2,2180,2058,2180,2033,70765,600519
2021/3/3,2040,2140,2149.77,2033,54215,600519
2021/3/4,2095,2033,2096,2010.1,65088,600519
2021/3/5,2000,2060.11,2095,1988,63779,600519
2021/3/8,2074.96,1960,2085,1960,63100,600519
2021/3/9,1955,1936.99,2000,1900.18,82266,600519
2021/3/10,1977,1970.01,1999.87,1967,51172,600519
2021/3/11,1975,2048,2079.99,1961.48,56769,600519
2021/3/12,2070,2026,2077,2002.01,40323,600519
2021/3/15,2050,1975.45,2069.8,1951.15,62485,600519
2021/3/16,1974.93,2010.5,2019.99,1965,34649,600519
2021/3/17,2000,2030.36,2050,1976.01,31375,600519
2021/3/18,2035,2069.7,2086.36,2035,33865,600519
2021/3/19,2035,2010,2043,1992.23,35781,600519
2021/3/22,2000.1,1989.99,2026.09,1955.55,36914,600519
2021/3/23,1998.88,1996,2008.8,1970,27446,600519
2021/3/24,1981,1989,2013,1981,29357,600519
2021/3/25,1970.01,1971,1988.88,1946.8,31575,600519
2021/3/26,1985,2013,2022,1958,50016,600519
2021/3/29,2043.2,2034.1,2096.35,2026.15,56992,600519
2021/3/30,2040,2056.05,2086,2035.08,32627,600519
2021/3/31,2045.1,2009,2046.02,2000,37154,600519
2021/4/1,2021,2044.5,2046.8,2001.22,26588,600519
2021/4/2,2056,2162,2165,2056,52028,600519
2021/4/6,2161,2126.03,2161.98,2102.3,32742,600519
2021/4/7,2104.06,2061,2117.3,2050,40201,600519
2021/4/8,2047.03,2070,2079,2044,28548,600519
2021/4/9,2042,2020,2054,2005.01,28809,600519
2021/4/12,2011,2008.89,2030,1991.7,31943,600519
2021/4/13,2020,2021,2049.8,2009,28992,600519
2021/4/14,2035,2047,2048,2016,24115,600519
2021/4/15,2030.9,2015.6,2046.9,1990,34366,600519
2021/4/16,2025.08,2054.98,2068,2012,30294,600519
2021/4/19,2055,2088,2098.36,2033,31754,600519
2021/4/20,2071.1,2094.8,2129,2070,28290,600519
2021/4/21,2076,2080,2097.8,2065.1,26150,600519
2021/4/22,2089.9,2055.5,2099,2051.5,26850,600519
2021/4/23,2055.97,2108.94,2119.88,2052.5,33463,600519
2021/4/26,2132,2077.82,2135,2073.6,34045,600519
2021/4/27,2087.08,2094.44,2095.25,2065.09,22108,600519
2021/4/28,2010,2042,2047.5,2003,81343,600519
2021/4/29,2047.04,2026.36,2049.94,2014,41284,600519
2021/4/30,2026,2006.78,2036,2003.71,38401,600519
2021/5/6,2000,1959,2006.84,1953,53546,600519
2021/5/7,1965,1903,1967.98,1901,52493,600519
2021/5/10,1900,1879.03,1909,1866.01,46003,600519
2021/5/11,1876,1959,1966,1873.3,42494,600519
2021/5/12,1949.08,1984,1999,1949,32699,600519
2021/5/13,1965.75,1971.5,1985.05,1953,25078,600519
2021/5/14,1982,2009.85,2030.5,1976,35611,600519
